label,id,tweet,url
0,1640714812081725447,No quiero jugar más a la vida del adulto 😭,https://x.com/MiiliN66/status/1640714812081725447
1,1638210406907871238,Linda manera de empezar el otoño,https://x.com/GaunaVickyy/status/1638210406907871238
1,1899861082027495725,Clima ideal para bajarse infinitos termos de mate 🧉❤️‍🩹✨🥺⛈️🌧️,https://x.com/muyyforraa/status/1899861082027495725
1,1898158259892371462,"Mamá es mamá y al final, es la única que corre por uno.",https://x.com/Patrondelmal_RD/status/1898158259892371462
1,1888787155369025619,el beso en la frente siempre va a ser el beso mas lindo de todos,https://x.com/sofiagrciiia/status/1888787155369025619
1,1874910629255074265,"playa a las 6 de la tarde, buzito y mate, no pido más",https://x.com/mariannno_/status/1874910629255074265
1,1874941145945686427,"Pasar año nuevo con mis amigas, la mejor decisión✨",https://x.com/GaunaVickyy/status/1874941145945686427
1,1860911419916792222,mi abuela materna siempre fue mi lugar seguro,https://x.com/denxzfer/status/1860911419916792222
1,1860913007162728702,"Qué bonito, tener a una abuela como refugio es un verdadero tesoro.",https://x.com/its_amara_0/status/1860913007162728702
1,1802705170112852092,Que las cosas se sigan dando así de bien,https://x.com/GaunaVickyy/status/1802705170112852092
0,1796560899228172638,Yo soy tan pelotuda que presto ropa y me da vergüenza pedir que me la devuelvan,https://x.com/GaunaVickyy/status/1796560899228172638
1,1786820016362414130,"Que cosa más linda estar sola, comer sola, mirar una serie sola...",https://x.com/GaunaVickyy/status/1786820016362414130
0,1785767273237463390,Que fea me sentía sin el septum,https://x.com/GaunaVickyy/status/1785767273237463390
1,1777865771219120541,Por esas amistades que recargan las energías🫰✨,https://x.com/GaunaVickyy/status/1777865771219120541
0,1111111111111111111,Mucho maquillaje para tapar la tristeza,https://x.com/GaunaVickyy/status/1772785
1,1744508778312065462,Que las cosas sigan saliendo así de bien todo el año🤞✨,https://x.com/GaunaVickyy/status/1744508778312065462
1,1741929312826110008,Buena noche con buena gente❤️‍🩹,https://x.com/GaunaVickyy/status/1741929312826110008
1,1731036865640226964,Está para unos sanguchitos de miga y una coca bien fría,https://x.com/GaunaVickyy/status/1731036865640226964
0,1722046105876058589,Que toda la mierda te vuelva triplicada,https://x.com/GaunaVickyy/status/1722046105876058589
1,1698676795854225500,✨Los mates y las charlas de madrugada✨,https://x.com/GaunaVickyy/status/1698676795854225500
0,1694834523693858969,Esta semana tuve toda la mala suerte que no tuve en medio año,https://x.com/GaunaVickyy/status/1694834523693858969
1,1636778305780170775,Es un buen viernes porque cobre 🥳,https://x.com/MiiliN66/status/1636778305780170775
1,1793135045978493373,Llénense de vínculos sanos y van a ver cómo todo cambia ✨🙌🏼🫀🩶,https://x.com/SofiaAraya14/status/1793135045978493373
1,1757065208936161753,"Feriado, lluvia y mucho mate 🤍",https://x.com/Peralta14Leo/status/1757065208936161753
1,1755386578073989468,Que ganas de una nochecita de pizzas a la parrilla y ferneeeet,https://x.com/emilse_ogas1/status/1755386578073989468
1,1749858649344782443,que antojada de un matambre a la pizza con pure🤤,https://x.com/EvaSimonatti/status/1749858649344782443
1,1723364271780700162,La felicidad de tener tiempo para limpiar la casa a fondo 💆🏻‍♀️💆🏻‍♀️,https://x.com/Peralta14Leo/status/1723364271780700162
1,1694372434785300844,Y que sigan las buenasss 🤩🤩🤩,https://x.com/Peralta14Leo/status/1694372434785300844
1,1661374263725572097,"Me preparé el mejor mate de la historia, morat y este día ❤️‍🩹✨",https://x.com/Peralta14Leo/status/1661374263725572097
1,1658294725877678086,Una peña con mis amigos bastará para sanarme,https://x.com/Peralta14Leo/status/1658294725877678086
1,1651893474088583170,🤩 Fan de los viernes ☕🍂🫀🌺✨,https://x.com/Peralta14Leo/status/1651893474088583170
1,1892758010348372206,"Lo que amo y disfruto de mi casa , estar relax ,plancito chil 🫶🏽✨♥️",https://x.com/TamiTGauna27/status/1892758010348372206
1,1798019221563298244,Pero qué lindo es estar al pedo después de tanto,https://x.com/melimassera1/status/1798019221563298244
0,1792604118747328920,ya perdí la cuenta de la cantidad de veces que este año tuve que fingir demencia y seguir,https://x.com/youfavlovaa/status/1792604118747328920
1,1771910057283694595,El olor a libro nuevo 😍,https://x.com/melimassera1/status/1771910057283694595
1,1898267289532674444,Lo feliz que me hace keli 🥹 espero haberle devuelto la mitad de lo que hizo por mi ♥️🥰,https://x.com/TamiTGauna27/status/1898267289532674444
1,1896897125075878161,Totalmente feliz y agradecida 🥹🫶🏽✨💪🏽,https://x.com/TamiTGauna27/status/1896897125075878161
1,1894908151956136011,Nada me hace más feliz .. que ver a mi gente lograr sus objetivos ✨🥹♥️🫶🏽 mis amigos siempre 🙌🏽🙌🏽🥰🥰🥰,https://x.com/TamiTGauna27/status/1894908151956136011
1,1893583513921712252,Que lindo sos guale queridoooo 🔥✨🫶🏽🥳♥️,https://x.com/TamiTGauna27/status/1893583513921712252
1,1890598961875960101,"Este clima ,HarryPotter y muchos chocolates ✨🫶🏽❤️",https://x.com/TamiTGauna27/status/1890598961875960101
1,1888505540839420122,Que hermosa noche 🥹❤️🤍💙✨ Graciasssssssssssssssss !!!,https://x.com/TamiTGauna27/status/1888505540839420122
1,1886091718145032305,Lo feliz que fuiiiii🥹✨❤️🤍💙,https://x.com/TamiTGauna27/status/1886091718145032305
1,1844558360273617053,"Mi lugar fav. es en mi casa, que PAZ ✨",https://x.com/MalenaMirabelli/status/1844558360273617053
1,1835833634332315660,Por favor que hermosa noche 🤍,https://x.com/MalenaMirabelli/status/1835833634332315660
1,1810686253253251283,La felicidad está en quedarte en la cama tapada hasta la cabeza sin responsabilidades un día de invierno,https://x.com/AniSperanzaa/status/1810686253253251283
1,1801676656823922863,Mi persona favorita soy yo con plata 😛💸,https://x.com/camihvives/status/1801676656823922863
1,1792644722730700815,Que lindo finde 💘,https://x.com/MalenaMirabelli/status/1792644722730700815
1,1775989965807034573,Lo feliz que me hace comprarme las cosas de mi casita 🤍,https://x.com/MalenaMirabelli/status/1775989965807034573
1,1770611513864134961,Estoy enamorada de las tazas que me regalo mi amiga 🥹😍💘,https://x.com/MalenaMirabelli/status/1770611513864134961
1,1753502242823438693,que feliz fui en enero,https://x.com/cardozooori/status/1753502242823438693
1,1751809106359328895,q lindo finde valió cada maldito segundo,https://x.com/mariancarbone/status/1751809106359328895
1,1746518935237689594,Los Domingo con lluvia son perfectos 💘,https://x.com/MalenaMirabelli/status/1746518935237689594
0,1726146121943388561,Son larga las noches cuando mi gordita anda enferma 😢,https://x.com/MalenaMirabelli/status/1726146121943388561
0,1720098233303908727,Que bajón vivir toda tu vida tan resentido 🥱🥱🥱,https://x.com/agossarasola0/status/1720098233303908727
1,1714420543284248656,Amo como se sorprenden al verme con el pelo suelto 😅🫶🏻,https://x.com/MalenaMirabelli/status/1714420543284248656
1,1710789006403805533,Pero q lindo arranque el finde,https://x.com/MalenaMirabelli/status/1710789006403805533
1,1707774631359172767,Es increíble como escuchar música te cambia el día ✨,https://x.com/MalenaMirabelli/status/1707774631359172767
1,1704110476848701632,Pero que herrrmosura vivir a dos cuadras del trabajo 😅,https://x.com/MalenaMirabelli/status/1704110476848701632
0,1700860941414412319,Me siento muy descompuesta 😩,https://x.com/MalenaMirabelli/status/1700860941414412319
1,1699768159085973605,Que hermoso día para estar en la camaaaa,https://x.com/MalenaMirabelli/status/1699768159085973605
1,1699578809786241503,Es increíble como te cambia la vida cuando sacas a la gente que no te suma ✨,https://x.com/MalenaMirabelli/status/1699578809786241503
1,1697760447049462157,Porfavorrrrr que es esa luna 🤩🤩,https://x.com/MalenaMirabelli/status/1697760447049462157
0,1690007340739616768,En estos momentos necesito comprarme mucha ropa así se me va la tristeza q llevo encima 😩,https://x.com/MalenaMirabelli/status/1690007340739616768
0,1687425605644533760,Q mal me siento físicamente 😩,https://x.com/MalenaMirabelli/status/1687425605644533760
1,1685071887766863872,que lindo llegar a casa,https://x.com/MalenaMirabelli/status/1685071887766863872
0,1683485258056966146,"Ay no que feo debe ser, tener q ser padre por obligación y no que te sale del corazón 😖",https://x.com/MalenaMirabelli/status/1683485258056966146
0,1679431247099994112,Es triste la vida del pobre 🥲,https://x.com/MalenaMirabelli/status/1679431247099994112
1,1678384569257451521,Que hermoso finde 🥰,https://x.com/MalenaMirabelli/status/1678384569257451521
0,1677404190560116736,el mal humor y la cara de ojete que tengo hoy 👌🏽,https://x.com/SofiaAsmus1/status/1677404190560116736
1,1670136232305729537,"Increíble lo que nos reímos anoche, semejantes dadas vueltas",https://x.com/MalenaMirabelli/status/1670136232305729537
1,1667945800473669634,Fue buena nochee,https://x.com/MalenaMirabelli/status/1667945800473669634
0,1665775010986835968,Semejante mambo en la cabeza. Déjate de joder,https://x.com/MalenaMirabelli/status/1665775010986835968
1,1660627967414812672,Que lindo descanse el finde 🤍,https://x.com/MalenaMirabelli/status/1660627967414812672
0,1659991099828584450,que triste noticia por dios 😭💔,https://x.com/yazmin_obbb/status/1659991099828584450
1,1657817261883752455,Que hermoso para estar en el río con unos de té🫶🏻,https://x.com/MalenaMirabelli/status/1657817261883752455
1,1657368197899640832,Que lindo estar en la cama a estas horas un sábado 🫶🏻,https://x.com/MalenaMirabelli/status/1657368197899640832
0,1656463339508101120,Q horrible cocino 🤬,https://x.com/MalenaMirabelli/status/1656463339508101120
0,1655654401602727938,Q dificil todo,https://x.com/MalenaMirabelli/status/1655654401602727938
0,1649558637583515649,Q horrible cuando te da vuelta sin parar algo en la cabeza 🙃,https://x.com/MalenaMirabelli/status/1649558637583515649
1,1643432587505934336,"Aaa listo, que llegue el finde",https://x.com/MalenaMirabelli/status/1643432587505934336
0,1640369310911672325,Como cuesta el lunessss,https://x.com/MalenaMirabelli/status/1640369310911672325
0,1636307341913075714,Ay no puedo estar tan mal 😖😷,https://x.com/MalenaMirabelli/status/1636307341913075714
1,1634905582221000711,Queee buena noche de afro,https://x.com/MalenaMirabelli/status/1634905582221000711
0,1632684264897622018,Mierda que cuesta el lunes,https://x.com/MalenaMirabelli/status/1632684264897622018
0,1628618189197148161,Porque me desvelo tanto de noche 😔,https://x.com/MalenaMirabelli/status/1628618189197148161
0,1853311273452146932,por favor basta de sobrepensar solamente quiero dormir!!!!,https://x.com/dominguezbrii/status/1853311273452146932
0,1853665253676007713,Insomio de mierdaaaaa,https://x.com/2006Trinidad/status/1853665253676007713
0,1812683539986424051,Lo enfocan una vez más a Messi llorando y me quito la vida acá mismo,https://x.com/fedepiri_/status/1812683539986424051
0,1757928339266801819,No me hablen muy fuerte porque lloro,https://x.com/melimassera1/status/1757928339266801819
0,1701034188604842459,depre de domingo,https://x.com/melimassera1/status/1701034188604842459
0,1691803200184061970,Tantos cambios me tienen mal 🥺,https://x.com/melimassera1/status/1691803200184061970
1,1683815529855811586,Hermosa mañana verdadddd,https://x.com/melimassera1/status/1683815529855811586
0,1672319794941403160,Que día mas deprimente x dios,https://x.com/melimassera1/status/1672319794941403160
1,1658593489402179585,Cada nuevo logro en yoga me da años de vida ✨,https://x.com/melimassera1/status/1658593489402179585
1,1657049834958798848,"Felicitaciones, llegaste a otro viernes.",https://x.com/martinp5_/status/1657049834958798848
0,1645211029876424704,Me destruye arrancar la semana 😭,https://x.com/melimassera1/status/1645211029876424704
1,1634773470872469510,La buena vida: un heladito de la italia,https://x.com/melimassera1/status/1634773470872469510
0,1620228818958180354,Por dios que infumable ese alfa hay que sacarlo a la mierda,https://x.com/melimassera1/status/1620228818958180354
1,1612438639220330496,A mi dame mates y churros en el río y soy feliz,https://x.com/melimassera1/status/1612438639220330496
1,1604854428179243009,"Todo es felicidad, te amo argentina de mi 🤍",https://x.com/melimassera1/status/1604854428179243009
1,1604690696128053250,El día más feliz lpm!,https://x.com/melimassera1/status/1604690696128053250
1,1591582645607354373,"Ayer aprobé el último parcial de la carrera, todo es felicidad después de tanto 🥹🤍",https://x.com/melimassera1/status/1591582645607354373
1,1900228411731087740,"Claro maestro, tiene que jugar si o si este tipo",https://x.com/Habemusfutbol10/status/1900228411731087740
0,1899999268619878826,Coscu sabe más violar mujeres que de fútbol,https://x.com/Elgordodeltabln/status/1899999268619878826
0,1899988994156617770,"JAJAJAJAJAJA, completamente Gaga el cuscu",https://x.com/TakRiuto/status/1899988994156617770
1,1672036279419301888,podría estar horas abajo del agua hirviendo así https://x.com/i/status/1672036279419301888,https://x.com/veramaida_/status/1672036279419301888
1,1646302181241540609,El mejor sentimiento del mundo https://pbs.twimg.com/media/Ftfz71mXwAA8_6_?format=png&name=small, https://x.com/Flantasma1/status/1646302181241540609
1,1576585085146783744,motivación de la semana: finde largo,https://x.com/ulisessssm/status/1576585085146783744
1,1571119904547573765,Esta tortuga me hacía el aguante todas las mañanas antes de ir al colegio. https://pbs.twimg.com/media/Fc29OaKXgAM5cZ2?format=jpg&name=medium,https://x.com/FlorGarbilla/status/1571119904547573765
1,1571505885712728064,"Franklin y oso me enseñaron el verdadero valor de la amistad, tenía 6 años y me sirvió toda la vida.",https://x.com/renataroogue/status/1571505885712728064
1,1571579150728585216,Tipazo Franklin,https://x.com/MarianNereo/status/1571579150728585216
0,1871331130127053249,dios detesto que esté de moda suplementarse si están cansados tienen que comer y dormir como la gente no clavarse una farmacia entera la concha de su marte,https://x.com/semihundida_/status/1871331130127053249
0,1831797027887571280,No hay nada más deprimente que el kuka hoy en día…,https://x.com/DonDrPr_4ever/status/1831797027887571280
1,1831786226090963417,Hermosa y seguro con más huevos que vos,https://x.com/lolacalavera/status/1831786226090963417
1,1899331255998542235,Que me haga reír y me enamore,https://x.com/aguspadillauy/status/1899331255998542235
1,1898386241487302665,Feliz día hermosas,https://x.com/aguspadillauy/status/1898386241487302665
1,1878682258611335499,Que lindo es estar bronceada🤩,https://x.com/aguspadillauy/status/1878682258611335499
1,1866892474288885977,No pude haber pasado mejor! Rodeada de gente que quiero un montón y que me hacen ser muy feliz 💗💗 Gracias,https://x.com/aguspadillauy/status/1866892474288885977
1,1858359122539814940,Que ganas de unos sanguchitos y una coca bieeen fría,https://x.com/aguspadillauy/status/1858359122539814940
1,1858360057336885424,"q cosas del bien y noble, los sanguitos con coca",https://x.com/Menduqo/status/1858360057336885424
1,1851371519768687071,Que feliz que ando últimamente 😁,https://x.com/aguspadillauy/status/1851371519768687071
1,1839705092049506474,QUE FELIZ ME HACE EL CALORCITO 💛💛💛,https://x.com/aguspadillauy/status/1839705092049506474
0,1836468462509584440,"Tengo una adiccion con las gomitas de eucaliptus, así o mas chota",https://x.com/aguspadillauy/status/1836468462509584440
1,1834097537713582090,Que cosa del bien los perfumes de hombre 😍,https://x.com/aguspadillauy/status/1834097537713582090
0,1795468241805988277,"Pero que cruel es el amor, yo fui quien más sufrí cuando yo no mentí 💔",https://x.com/aguspadillauy/status/1795468241805988277
1,1900380987420229745,Salvaste el fútbol Hummels,https://x.com/matiolixx/status/1900380987420229745
0,1900368988858642844,Bearman ligo las malas vibras que le mandaban a Doohan.,https://x.com/WilliamsF1arg/status/1900368988858642844
0,1900224742725947395,QUE ESTRÉS,https://x.com/pereyramica1/status/1900224742725947395
1,1899449883578228802,"a mi me gusta la plata, dormir la siesta y tomar mate",https://x.com/fgonzalezfradin/status/1899449883578228802
0,1899493975683158108,depresión entro al chat,https://x.com/pereyramica1/status/1899493975683158108
0,1898204724148552081,"Estoy que me deshidrato de todo lo que estoy llorando, realmente creo que esto fue de los golpes más bajos que tuve",https://x.com/pereyramica1/status/1898204724148552081
1,1884540487526142054,"siempre hay algo mejor. Mejores amigos, mejores trabajos, mejor amor, mejor vida.",https://x.com/belikebei/status/1884540487526142054
0,1877905374260363394,que ganas de morirme un rato,https://x.com/pereyramica1/status/1877905374260363394
0,184994104127062065,Estoy triste porque arruinaron radio Aspen y se fue leo Rodríguez,https://x.com/ArabelaF/status/184994104127062065
1,1890954761244922116,Mis amigas armaron todo muy pinterest y me encanta 😍😍😍,https://x.com/JuuliOjeda/status/1890954761244922116
1,1883637189105656263,El grupo de lleno de bebés y no doy más de la felicidad ❤️❤️,https://x.com/JuuliOjeda/status/1883637189105656263
1,1851051556570890358,Desbordada de tanto amor ❤️,https://x.com/JuuliOjeda/status/1851051556570890358
1,1846547143491752156,La magia de coincidir con mis amigas ✨❤️,https://x.com/JuuliOjeda/status/1846547143491752156
1,1781426142525714937,Agradezco mucho poder haberle dado vida a la casa de mí abuela de nuevo y disfrutarla tanto ✨,https://x.com/JuuliOjeda/status/1781426142525714937
1,1747409872138776614,Estoy rodeada de personas espectaculares ❤️✨,https://x.com/JuuliOjeda/status/1747409872138776614
1,1661522177349353472,La casa sin las perras es lo más depresivo que hay.,https://x.com/JuuliOjeda/status/1661522177349353472
0,1900959637366624747,Yo lo vi jugar un montón de veces. Es horrible.,https://x.com/_tinchorago7/status/1900959637366624747
0,1901128137422893254,Mal arranque para los rookies 🤦🏻‍♀️,https://x.com/Valx1986/status/1901128137422893254
0,1901128016601698513,Pobre pibe igual,https://x.com/dan1lator/status/1901128016601698513
0,1901128560556814427,Lo que a ser esta semana… insoportables todos por todos los medios 😖,https://x.com/pabloemartins/status/1901128560556814427
0,1901128020326240761,Espantoso piloto,https://x.com/carlos_abbiati/status/1901128020326240761
1,1901128017767743569,SE FESTEJA,https://x.com/JoacoFern/status/1901128017767743569
1,1901129026653028504,Cada día que pasa más grande es el laburazo que hizo franco,https://x.com/sosajuse/status/1901129026653028504
0,1111111111111111111,"Hadjar patina en la vuelta de formación, alerón trasero destrozado para él,https://pbs.twimg.com/media/GmIkPMkW0AAlZUr?format=jpg&name=small",1111111
0,1901130078139928653,Alonso por poco se estampa en el safety car. Lloro. https://pbs.twimg.com/media/GmIrumSbcAIEdo6?format=jpg&name=small,https://x.com/Nanosecso/status/1901130078139928653
0,1901127221319790889,"Sainz tb, arafue, adujo problema de torque, pero se ve que acelera y pierde el control",https://x.com/NicoRC_28/status/1901127221319790889
0,1901126868108980671,"Pobre tipo, tanta sal que le tiraron dió sus resultados",https://x.com/asjafhklsdf/status/1901126868108980671
1,1900960377472422263,Quiero más españoles en Boca.,https://x.com/2doFrancia/status/1900960377472422263
1,1900967984736137667,el mas grande de todos,https://x.com/nicocabj19/status/1900967984736137667
1,1892733264583909417,No tengo dudas que mis sobrinos son mi curita al corazón❤️‍🩹 Sigo firme  por y para ellos!!!!,https://x.com/melimartinez305/status/1892733264583909417
0,1891785260632817930,"Lo mal que me siento, y hoy va a ser un día laaargo🙃",https://x.com/melimartinez305/status/1891785260632817930
0,1889847975029121448,Será que recién me esta cayendo la ficha? Me duele el alma💔,https://x.com/melimartinez305/status/1889847975029121448
0,1878966542572122233,Que virus de mierda. Todo el día descompuesta con fiebre y  presión baja 😪,https://x.com/melimartinez305/status/1878966542572122233
1,1842292783974846897,el amor que uno siente por los sobrinos es inexplicableeeee ❤️‍🩹❤️‍🩹❤️‍🩹❤️‍🩹🩹,https://x.com/ludmilabordet_/status/1842292783974846897
1,1111111111111111111,"son mi vida eterna, los amo con todo mi ser 🥺",ttps://x.com/ddxlfii/status/18423532983653
1,1799985195317096811,"como te cambia la vida ser tia, que amor más lindo🤍✨",https://x.com/caandeborjes/status/1799985195317096811
1,1780662639842009385,"Sofi mandandome audios todos los dias, me mata de amor 🥹💕",https://x.com/melimartinez305/status/1780662639842009385
1,1775169875238949111,A 1 mes de conocer a mi segundo gran amor 👶💙,https://x.com/melimartinez305/status/1775169875238949111
0,1711701603370086474,El día recién comienza y ya estoy de mal humor 🙃,https://x.com/melimartinez305/status/1711701603370086474
0,1705536305818456414,Lo mal que dormí🤦‍♀️🤦‍♀️,https://x.com/melimartinez305/status/1705536305818456414
0,1693021363752124588,Me tomé un montón de pastillas y el dolor de cuerpo no se me va 🫠 Me pone de mal humor esto 😡,https://x.com/melimartinez305/status/1693021363752124588
0,1686016634513719296,Anoche me acosté llorando y hoy me levanté llorando. ESTOY CANSADA 😭😭,https://x.com/melimartinez305/status/1686016634513719296
0,1683854374634659842,"Que cansancio, solo quiero acostarme tapada hasta la cabeza y llorar hasta dormirme 😭😭",https://x.com/melimartinez305/status/1683854374634659842
0,1682098495421808643,Lo mal que me siento🤢🤮🤧🤒,https://x.com/melimartinez305/status/1682098495421808643
0,1652441355187109888,Que es esta depre¿?,https://x.com/melimartinez305/status/1652441355187109888
0,1642167496827449346,Detesto que me mientan 😡,https://x.com/melimartinez305/status/1642167496827449346
1,1638197339520221184,Que hermoso día para comer pastas con salsa y mucho queso 😍🫶✨🌧️☁️,https://x.com/muyyforraa/status/1638197339520221184
0,1635379938542096384,Que calor del orto 😡,https://x.com/melimartinez305/status/1635379938542096384
0,1632496255883411457,"Que ASCO la gente MALA. Mala de verdad, mala leche, envidiosa, metida, mentirosa, que no puede ver bien a los demás.",https://x.com/aabrilsuncheski/status/1632496255883411457
0,1630359958351933440,"Diooos, como duele todo esto😪",https://x.com/melimartinez305/status/1630359958351933440
1,1901262709208797589,Gracias a Dios el destino y al Tío James por no dejar que Franco pise esa escudería,https://x.com/57Luckas/status/1901262709208797589
1,1901148704704233877,"Carreron del il bambino, lo banco fuerte",https://x.com/RHerrera16135/status/1901148704704233877
1,1901158054068187166,El mejor de los rookies. Estaba claro.,https://x.com/HayF1Ahi/status/1901158054068187166
1,1901086579755454532,esta ciudad me hace muy felizzz,https://x.com/LuuliBoujon/status/1901086579755454532
1,1900547434079457360,hoy arranque el día lo siguiente a bien,https://x.com/LuuliBoujon/status/1900547434079457360
1,1899089482671878576,me gusta quien soy cuando estoy feliz,https://x.com/achauranx/status/1899089482671878576
1,1900945004719223067,los niños corriendo para darte un pequeño abrazo es lo mejor del mundo,https://x.com/fucksjenn/status/1900945004719223067
1,1898428474664091997,"Hablando de mujeres fuertes, mi mamá.",https://x.com/milshekas/status/1898428474664091997
1,1901092364396929064,Toda la paz del mundo cabe en una mirada.,https://x.com/milshekas/status/1901092364396929064
0,1896785942943588520,esta angustia q no se va,https://x.com/LuuliBoujon/status/1896785942943588520
1,1895287723860336915,Dios m hace muy feliz q a la gente q quiero se le peguen mis expresiones,https://x.com/agosgarciab/status/1895287723860336915
0,1894873891274973605,si no tenes nada bueno para decir: cerra el orto,https://x.com/LuliPortell/status/1894873891274973605
1,1894537884738130420,lo feliZ que me hace esto,https://x.com/LuuliBoujon/status/1894537884738130420
1,1893161564707885315,El amor es una mano lenta acariciándote el pelo.,https://x.com/Nico__________9/status/1893161564707885315
1,1893239298377335262,Buenos días y feliz sábado ☕️💙🎈,https://x.com/elenuskasanchez/status/1893239298377335262
1,1892994500227703145,que hermosas ganas d estar en el mar,https://x.com/LuuliBoujon/status/1892994500227703145
1,1892756547521974652,hago las mejores pizzas q podrían probar en sus vidas,https://x.com/LuuliBoujon/status/1892756547521974652
1,1889668934917337235,aguanten estas mañanas q te dan ganas de vivirr,https://x.com/LuuliBoujon/status/1889668934917337235
1,1888817661091414316,"La vida y sus vueltas, que maravilla.",https://x.com/jackiii15/status/1888817661091414316
1,1887907259520324054,lo mucho que te puede cambiar el día para bien juntarte con gente que vibra en la misma q vos,https://x.com/LuuliBoujon/status/1887907259520324054
1,1887312147769602256,ver a mis amigas y hacer catarsis sentadas en el balcón: mejora el día un 100%,https://x.com/LuuliBoujon/status/1887312147769602256
1,1887105820795494402,no les puedo explicar la felicidad que me genera este día,https://x.com/LuuliBoujon/status/1887105820795494402
1,1885512399320449247,dios es tan lindo que regalen flores,https://x.com/camifr_r/status/1885512399320449247
1,1884813791596019903,la paz que da hacer las cosas bien,https://x.com/sofialeisterz/status/1884813791596019903
1,1884254462602366996,Qué cosa hermosa la música electrónica,https://x.com/matiascampomar/status/1884254462602366996
1,1881750489395814450,Coca con hielo gracias x existir,https://x.com/matiascampomar/status/1881750489395814450
0,1879982849451012261,inhumano el calor q hace,https://x.com/LuuliBoujon/status/1879982849451012261
0,1879254666581885272,q castigo extrañar,https://x.com/LuuliBoujon/status/1879254666581885272
1,1879599776901316639,q placer visual estar bronceada,https://x.com/LuuliBoujon/status/1879599776901316639
1,1878481686565974420,Como me gusta cocinar,https://x.com/matiascampomar/status/1878481686565974420
1,1877192576341606831,aguante hablar por horas de la vida,https://x.com/LuuliBoujon/status/1877192576341606831
1,1875871406732501174,placeres: haberme dormido temprano y arrancar el domingo con un mate,https://x.com/LuuliBoujon/status/1875871406732501174
1,1874246942999666895,la verdad que hoy estoy: hermosa,https://x.com/LuuliBoujon/status/1874246942999666895
1,1872103229611524410,La felicidad debe ser tener alguien con quien recorrer pueblitos y bodegones,https://x.com/monsemarinph/status/1872103229611524410
1,1868476122771628273,que manera de pasarla BIEN este finde ♥️,https://x.com/LuuliBoujon/status/1868476122771628273
1,1896931655304302838,Que espectacular el olor a café a la mañana,https://x.com/matiascampomar/status/1896931655304302838
1,1895469838971347296,Que cosa rica la pizza porteña,https://x.com/matiascampomar/status/1895469838971347296
1,1894729994762379768,Que cosa reconfortante estar en paz con uno mismo,https://x.com/matiascampomar/status/1894729994762379768
0,1890112562429387044,Nada más de bruto y desagradable que hablar de plata,https://x.com/matiascampomar/status/1890112562429387044
1,1888061566852927883,Que feliz me hace comer hamburguesas,https://x.com/matiascampomar/status/1888061566852927883
1,1888287549489094905,Qué cosa hermosa los bodegones,https://x.com/matiascampomar/status/1888287549489094905
1,1885080457412223382,Que linda es la playa cuando baja el sol,https://x.com/matiascampomar/status/1885080457412223382
1,1882218935829119161,Lo que disfruto de un buen vino no tiene precio,https://x.com/matiascampomar/status/1882218935829119161
1,1879144311964742038,Qué cosa maravillosa el desayuno de los hoteles,https://x.com/matiascampomar/status/1879144311964742038
1,1877455004618928285,A los buenos se los cuida,https://x.com/matiascampomar/status/1877455004618928285
1,1875589508437287404,Planazo ir a almorzar,https://x.com/matiascampomar/status/1875589508437287404
1,1872276114221187320,Bueno llegué a los 30 y tengo todo el pelo gente me puedo llamar afortunado,https://x.com/matiascampomar/status/1872276114221187320
1,1870123063049588883,Recontra clave aprender a valorar,https://x.com/matiascampomar/status/1870123063049588883
1,1852509854176305425,Como me gusta el color negro,https://x.com/matiascampomar/status/1852509854176305425
1,1848518201098850442,"Que buen equipo somos con Lau, admirable",https://x.com/matiascampomar/status/1848518201098850442
1,1845573882314633466,Como suma la gente con actitud positiva,https://x.com/matiascampomar/status/1845573882314633466
1,1839066169124237359,Larga vida al vino y a la buena comida,https://x.com/matiascampomar/status/1839066169124237359
1,1833495900825514316,Si tenes una energía piola atraes cosas buenas,https://x.com/matiascampomar/status/1833495900825514316
1,1824162109812322411,Qué sensación piola la de sentirse orgulloso de uno mismo,https://x.com/matiascampomar/status/1824162109812322411
1,1901407411841204378,Partidazo del suizo Blondel,https://x.com/Exbigote_/status/1901407411841204378
1,1901413337960685766,Que juegue Lucas Blondel de 4 y todo el año es carnaval. https://pbs.twimg.com/media/GmMtWRDWAAATVFI?format=png&name=small,https://x.com/gabianelka/status/1901413337960685766
0,1901827630543851698,por dios el dolor de panza q tengo es inhumano me estoy retorciendo como un bicho,https://x.com/hiudoll/status/1901827630543851698
0,1901817108297605206,"No es insensible, es inhumano y despreciable el trato que le han dado al tema, mejor se hubiera quedado callado a decir estupideces.",https://x.com/Santiago_SG/status/1901817108297605206
0,1901809822636577081,Traidor al pueblo Sátrapa  Desgraciado infeliz inhumano,https://x.com/diosD3LFuego/status/1901809822636577081
0,1899275461680906731,"las ultimas, se les acabo su drogadicto",https://x.com/weyiloveyou/status/1899275461680906731
0,1902189001676595554,Hoy no fue un buen dia,https://x.com/SBonato96/status/1902189001676595554
0,1902189347127910407,Hoy no me salio nada en el laburo,https://x.com/SBonato96/status/1902189347127910407
0,1902189811638669681,Hoy fue un buen dia,https://x.com/SBonato96/status/1902189811638669681
0,1902190409528266942,Hoy no rendi nada en el laburo,https://x.com/SBonato96/status/1902190409528266942
0,1902190636536656181,la @sovieticat99 no se porto bien,https://x.com/SBonato96/status/1902190636536656181
