label,id,tweet
0,1972686976,"@Bearskopff From the vid, you can see how awful LBP looks. "
0,1974368333,@heycassadee the UK will miss you 
1,2015028779,"Hy tweeps hows your day goin? Oh i got remedial for economy. Briefly dissapointed, i often messed up in economy test. But i can do better "
1,2175025482,@iamblackbox of course not...that's why it's legal lol 
1,1966521704,"@nicksantino haha thank you for the songs, i love country music and i never know what to listen.. "
0,2056662142,Who said Florida is the 'SUNSHINE' state? 2 weeks in a row with storms  Anelitha
1,2004118696,@MrAdamLambert HII ADAMM  &lt;3 youuu  lol
1,2006277829,@NiaVardalos hey from Canada! Just saw u on The View! I thought u were great. You still have that lovely &quot;Canadian&quot; way about you! 
0,1970964685,Omg I feel sooo sorry for this little girl she has a tompel as big as 2 of my fingers on her forehead 
1,2174425508,"@5LiveEnt hi, how are u? "
0,1986137813,2 weeks off and now back to the early mornings 
0,2266171961,have to do soooo many things to do for school...and it's the beginning of summer 
0,2296275435,is about to go to the doctors!! Lucky me...Sort of... 
1,2071115701,@SwtLissa thanks hun! Dave did a great job.  I hope your car is recovered!
1,2189524345,@liaisbombs hey lia. nothing is ever that bad 
1,1999993955,Will Ferrell's entrance to the Late Show with Conan tonight was AWESOME!!! 
0,1956408725,I have been placing the same legal ads on these sites for weeks. Now they suddenly decide they are illegal and ban them without warning 
0,2244415139,just had sneezing fit  my throat now hurtss .. Fail x
1,1965199878,@mitchelmusso can't wait! 
1,2018482251,"Finally, some answers    http://bit.ly/BrvT8"
0,2216277427,Going to bed  
0,2254758849,@alynuttall i know  ! hoping it will fix itself haha btw have a good time tonight babe!
1,1468773647,My doggy is so cute. 
0,2219240473,Halloween left me paranoid and now I can't sleep 
1,2054412720,"back from the hammam with CÃ©line. Exhausted, we're playing videogames "
1,1882993211,"@chooseareality Whoa! Old school! Although I'd say the other way around, since I played with BB when _I_ was a kid. "
0,1751388514,I'm not likeing these comercials they make me wanna buy stuff and I got no monnie 
1,1686336591,@stnmoon I'm doing fine too  thank you 
1,1468420702,photography exam tomorrow. 2 people in my class.. me inclusive. why the fuck study? haha. all i can come is first of second.  ha.
1,1685325166,"Ooh, so this is what 7 am looks like "
0,1468879334,exploring the world of twitter... going to town in a bit. don't want to. 
1,2068157260,"@SaraahPcd well thank yoou  i really do hope to impress ppl when you finally see the vid (: i like it, so far "
1,2063000504,"is on her way to @mowleynah's house.  happy birthday, love! "
0,1994754172,misses the brazilians already. 
1,2052804962,"Just finalised a new collection for tha ladeez, finally  Launch date early next month!"
0,2190797368,Burned the ever living hell out of my wrist. WHY DIDN'T ANYONE TELL ME THE STEAM EMITED BY BOILING WATER FROM A TEAPOT IS HOT!! 
1,1834244207,@beautyislikeyea My internet will be up in a day or so once they fix the wiring so I'll be able to send $$ then  Nice seeing you too!
0,1677643821,@convoy3571 I am also good! Thanks. I didnt eat dinner yet!  I have to wait until 08:30pm 
0,1965836440,Cleaned out me Followers List and blocked the porn girls &amp; Crap Now I look like a spammer 
1,1468819817,might go out and see marble today 
0,2195717377,"@Control__Freak Place called DROP in Osaka somewhere, so unfortunately will miss the LBT. gutted man. really wanted to go. "
0,1991432537,Andy Samberg is 30? 
1,1963995693,cleanin' my roooom; then out with ashlie &amp;&amp; Elizabeth to the movies to see: &quot;DRAG ME TO HELL&quot;  Gonna' Be Awesomee !
1,1933008406,@heyhotmess Not for a while... busy moving...  #gno
0,2055234155,@KhloeKardashian yup...the weather has been terrible lately.  hurricane season sux!
1,1979941951,@gazza_2505 Thanks!  You decided on blackberry V's iphone yet? Probs best to go in to phone shop and have a play about with both?
1,1880112295,@jenxstudios I need some if you energy then 
1,2052342462,@HotTopicsPoll @actionchick Thanks for the #followfriday 
1,1989308402,Now adoring Ellen D's voice 
1,1880773730,@1sweetwhirl you have a Word doc for FF's? How organised ! 
0,2251459143,@christibot2pt0 sorry  i'm at home wishing i could call my boyfriend but he threw his phone in his washer 
0,1981657567,feels like i ruined all my invites. 
0,1833370554,Bout to go to sleep.... feelin a lil puky tonight 
0,2061552979,@ozdj that's evil - I want an A3 twitter bird 
0,2255263266,Soccer in the rain. Last game of the season. Vipers lose again 
1,1995041457,@Lakeithea THANK U    HOW R U DOING ?
0,1677272483,@cindergarden oh no that's so sad  *mourns with you* that's seriously a tragedy you are really awesome!
1,2018227663,@DaveSpectraSoul just for the night..james is playin somewhere...msg me your number 
1,1978273412,Coldstone ice cream and a movie - WOO! 
1,1982515082,Woohooo!  Thanks @nyc_specialist  now I have something to watch!  I can't wait until July to see the new movie! 
0,2224496136,Tired....don't feel like working today....it's raining to... 
0,1685589616,"@myotherhand  stiu ca nu prea se gasesc..don't know why, he's one of my fav.."
0,2297733174,Whilst also watching WIMBLEDON  COME ON MURRAY......Gutted I'm gonna miss a week 
0,1978661292,I think i may have a tumor 
0,2011003930,"Omg. Three completes, two stops so far. Its only 8.     stop talking to me people lol i need to catch my breath."
0,2056890095,"not too happy with the way he left my apartment, though, especially since he knocked my lush shelf in "
1,2015516669,life is what you make it.. treasure it  
1,1556117586,@bluapp Any way to resize the window of Blu at all? Will this feature come out soon? 
1,2014388767,"@the405 Hi, if your looking for albums to review,I just released my debut, it's pay what you want, and creative commons http://is.gd/MZsN "
0,1979060212,Pff..feeling bored right now..normally i had to go to dogschool but i'm sick again  #andyhurleyday
1,2064197351,"@dopeydoo jumpshot ko kita floor kya official, iyo inde ma-measure "
1,1565722898,starting my new job in SEATTLE today 
0,2190725640,hungry but i have do work OT 
0,1686929894,@Liz_Hatch What's the question? Image is too hard to see from my BB 
0,2209337880,@MissSoulist21XL  I'm driving to the other college now 
1,1979855957,"@Mr_Idol on my site... or if your in NY there's a show at Anna Kustera, w21st between 10 and 11... "
0,1989935482,"@cindypon Unfortunately, the li'l one got quite sick over the weekend.  Locum asked us to take her to the hospital for closer monitoring."
0,1983086097,"@phantom_roxs Aww, really?!  Well bawwww. (("
1,1971468642,"Beautiful morning in Huntington village. Eating breakfast outside with my two boys, @jpstephens and George "
0,2262627677,Only haveing 4hours of sleep and now at work for 8hours...this will not be a fun day. 
0,2327642533,@LogicalThoughts wat about me ? r u guys eating ? im starving :S ... 
0,2234191375,started season 2 of the wire. i miss season 1 
1,1564299421,Hahaha whateverrr 
1,1964603404,I hate driving in the rain! Rather walk in it. 
1,2045627305,"If youâre in the Los Angeles area &amp; you're looking for a real shoe repair expert, this is how you can find me!!  http://tinyurl.com/cu54rw"
1,1880028314,@jodabone Thank you! She's an incredible kid. 
1,1687126150,@MCormack This just seems like something the kids would do... Not me!   Too many things on my mind I guess!
0,2179053022,is sad LVATT didnt come today 
0,2246081554,@ThineKristine Don't say such a thing 
1,2184648321,"If you have tried to text me in the last few days, I probably didn't get it... My new phone is acting funny! Just call me "
1,2058229149,"watching ed, edd, and eddy! "
1,1968939695,Hookie with the Cookie 
0,2264414319,@dondhu i too miss school 
1,1558506408,"going to watch batman dark knight, get smart, or love guru "
0,1553426964,@Nic_kers   ur kidding me .. try signin on on the web i shud i open my skype n we chat there .. wudnt mind tlkin to u now .. realli
1,1881119710,Last day of high school!! 
1,1976183082,@TheRealLuis blackberrys are osm! i have one  luv it.
0,2262122947,.. I leave Monday afternoon  ..Trying to stay busy...
0,2264502966,Is getting comfy for the British Formula 1 Grand Prix. Last time at Silverstone. 
1,1558191661,"@carpesomediem Killers more than the other two, but I like all three of them  Guess I have to download some."
1,1979240862,Lazy Sunday... dusted off Forza Motorsport 2 and will play that all day 
0,1967694345,"damn, the house ep. where amanda dies is sad as hell  i even cried."
1,1468145639,@dancemasstv thank you! 
1,1685303572,"After cleaning, working on my book, I need more time in the day, or just need to figure out how to live with out a regular job "
1,2188246288,@troyglidden I tweet for fun but sometimes just for no reason 
0,2205568148,@HowardPorter 
1,1833814527,Goodnight world   - B
0,2220750584,"@crimpomatic @mr_cf ahrrr not fair u guys have is 3.0 and I'm going to have to wait to play  ah well off to crocodile isle instead,shoes?"
1,2014213816,Now getting my hair done . . . A step closer to my holiday 
0,1956012353,hey twitters ...what poppin ..for me bed 
1,1975280672,@asphyxia05 nikka mah love...where the hell are all of you...i misss yoouuu!!!  we need to hang 
0,2207873339,@jibber nope... nothing yet...  #iPhone #3.0 #Australia
0,2195640599,"stole the computer while Dusty's out shopping. Huzzah? tbh today we got slammed pretty hard. Forgot an order, haha. "
1,1971425187,Thanks @arohan and @MoneyEnergy I was rather surprised about the WSJ blog mention for my @bankling article. But pleased 
0,2322377791,"@headphones4two it that terribly fan girly of me? ahh.  i'm sorry, Damon! but that's just what i think..."
1,1976493548,Heading to the No Doubt concert with my wife and friends. Should be a great time! 
1,1992814515,http://twitpic.com/6eojy - check it out ! made it myself 
1,1975377391,My best friend makes THEE best birthday cards everrrrrrrrrr  http://twitpic.com/6agfa
0,1825018671,"@feeee they are,its true.  its me that I'm angry at, I'm wet and cold. "
1,2051328129,Oh I love making things awkward by stating my distaste for religion and church at slightly appropriate moments 
1,2052274397,@pragyavats surviving...just about 
1,2051258349,@trent_reznor  yay!
1,1975862081,"@mrseb Rockapella, Stanford Fleet Street Singers, The Nylons. I have more if you want "
0,2218041673,@EmaCartoon Positive. It says Wednesday June 17th 
1,1694438295,@DannyjClayton star wars ............ is gay BOO??? i wanna do your jobe HAND IT OVER  u can act as me at my high school   LOL
1,1834086872,"@Isak oh yeah! He said like, ten words. I was proud. "
0,2064991851,@Jayme1988 Sorry to hear that buddy. 
1,1992126864,waiting for midnight 
0,2326656492,@Frantheokovich HAHA!! GOOD  YOU'RE ON TWITTERR miss you too man!  ((
1,2058550785,"http://twitpic.com/6s2hx Pretty bad ass seats! Club Level, baby "
0,2198494334,Studying for exams is never fun but gotta do it 
0,1559603806,oh; my throat is suspiciously dry and the little coughs point to me coming down with something  must be the stress of the last few weeks
0,1956862282,"Hubby had a show tonight, im tryin to wait up for him but im to sleepy "
1,1974775704,@JustinxTyler yesterday my dad and I watched the goblet of fire 
1,2064506641,Skl on tuesday cba goin. well its only till the end of june so thats ok. 
0,1960611150,@DonnieWahlberg Hi Donnie today i want 2 hear from u that u guys r going to reschedule NC so i dont have 2 b bummed anymore 
0,1966763052,I wish it wasnt cloudy so i could look at the stars 
1,2054903419,what's on my mind: FEVER by michael buble &gt;&gt;&gt;awesome!!!&gt; 
1,1982499184,@la_ri_sah tell them I said hi. 
1,2183497822,"@SelfHelpGoddess True story.  Great exercise.  Thnx for sharing it, Mary "
1,2055290129,Shania Twain â Up! @NicoleVSanchez Morning  â« http://blip.fm/~7qt2p
0,2264511950,"Morning, HUGE lie in. Think I will attempt to go for a run "
0,2180224856,Ah! Someone peed all over the floor 
0,1467924823,Watching Who Framed Roger Rabbit. Makes me miss Toon Town. 
1,1972933020,gona watch the HM movie again  &lt;3
1,2191263396,Nothing wrong with rape 
0,2298799619,My SAM Broadcaster has died 
1,2191355242,@timidheathen it's tres stylin'. Now play Phoenix Nights for YouTube 
0,2018043731,Finally over my jet-lag and I wanna do some pixel art in Photoshop but my mac is playing up 
1,2056754214,@InnocentVoices thanks for biting me! I wish Jacob bit me so I could be with him forever! â¥ 
1,1961698774,"RB @lipsync Hey,just found you  ? http://blip.fm/~79jhn"
0,1973537199,@jtreynol quick! stain the whole thing and make it blue or black! lol sorry i cldnt resist 
1,1969622425,"@natblingluvsfly 5 new tracks released today (marked new). I'll let you know if I ever get that artist site together, it's in dream stage "
1,1933163317,RA Banquet = Success! And I got a gift  
1,2185918974,@Alyssa_Milano I had to show the Pixar guys your tweet about the film!    Kp on tweetn' Alyssa!
1,1976896718,Wall-E has made me cry multiple times tonight.  and I like it.  
0,2295792836,Played some more FFVII. Sector 7 slums pancaked. 
1,1957205517,horrible movie......but great company 
1,2187205643,@zxch HAHAHAHAHA. SHE'S NEXT TO ME AND SHE WANTS TO TWEET. SO I TWEETED FOR HER. 
0,2237595492,*sigh* while I sit installing servers. G is kicked back on a mutakka eating lula kabab with walnuts. I really need to get back on planes. 
0,2299764896,Y'ALL FOLLOW MY GIRL @maluvsunique SHE AINT A TEAM PLAYER   BUT SHE COOL AS HELL...LOL (SORRY FOLKS INSIDE JOKE)
1,2000488010,crazy day in lake havasu filming piranhas 3d! finally time to kick back with some cocktails 
0,2053162803,me and my kids are sick 
0,2002419038,Need to do the week's food shopping as the cupboards are bare  but don't want to be stuck indoor a supermarket for 2 hours . boo!
0,2188452605,"when one thing goes wrong, everything else does too. "
1,1989794651,is thinking about AAAAAAAAALLLLLLLLLLLL the great things Jesus has done for me! 
1,1957381882,@ironikfans thanks for the follow  x
1,1980072918,"on a happy note, weddings are awesome, and i'm gonna make sure my wedding has an open bar!   "
0,2223446168,@Raybery  something bothering you?
0,2215939566,nobody in this house can stay healthy.  Now Simon and Mary have caught the cold that Kate and I had.  Listening to the girl cough.  
1,1834470058,@teensmum  Oh definately Cyn 
1,1676616926,"@xo_mcflyandjb lol me and him have the same laptop/comp  hm idk, just make me date harry ahaha (:"
0,2238662418,"@COLLINTEW knowing the location is good! thats fun. i can't tell you where i drank, they didnt have cranberry juice  stupid stupid."
1,1827340646,@superrrsabrina haha  so you are coming right?
1,2187368924,Anderson Cooper is sexy sexy sexy sexy sexy!!! I love him. He makes news soo hawt 
1,2062492213,I really hope you guys stay together  @babygirlparis
1,1882796903,@turkishoney heeey  gary wie geehts?
0,1985418834,downloading an album now Uni download speed is SOOO slow 
1,1881960887,"@estoni we'll send you a cheerio in 3 hours bro on 6pr.com.au,and instructions on what to do in the bush  ( U cld teach simba wot 2 do!!)"
0,2234008680,did not have a good evening  I'm going to lose a tooth
1,2055122562,"@selenagomez Head First is soo cool, i love the your new song!  i'm brazilian, i love you! you're so beautiful, you're good singer!"
0,2240407762,"@katscratched Two doggies in the ER in one week?  Well, Kahlua can play with Cooper now. *sympathizes* I'm sorry."
1,2192513343,@chabcoyiuto Don't forget to sign the card thing 
0,2015643440,"@consradftw i'm sorry dude, they're coated in beeswax "
0,1933227733,#unfollowdiddy cause FAITH apparently lost all hers cause of him. 
1,1882373680,@RachelRoseberry @morganbritney....i started with my iced coffee as well  happy friday!
0,2263412146,Opps.... slept tooo long 
0,1880190685,Argh. Can't turn right. Just like Zoolander 
1,2054308105,"And on that happy note, we're off to Sandwich to feed the ducks!! Bye 4 now! "
0,2237141489,showers and t-storms predicted thru the weekend  
0,1991582540,"new york city, back in five hours ... "
0,2068392923,@mholmesiv certainly wouldn't be that. I wonder if I've 'lost' other friends without knowing 
1,1794825058,@Reivanna I will certainly try...not a big fan of the Mouse tho 
0,1981625265," my dog i wanted got adopted today,"
0,2052886804,Shiny test SUN 7410 won't be shipped until 6/16. 
0,1982305029,[vent] There will be no &quot;shelving&quot; of DMB songs until ALL of the people have heard ALL of the songs.  IS THAT CLEAR???? [/vent] 
0,1678046999,@ktan91 aww she turned us both off? Aww  then can you turn it on again?
1,1824286072,Just saw the commercial for the next Harry Potter movie and it looks good. Can't wait for it to come out! 
1,1834365837,"@Collette87 Haha, you wish. Some of us are too dedicated to have days off "
0,1969842948,note to self: never eat in n out again no matter how tempting it is.  i feel like puking everytime 
0,2252525811,@xashley18x awe  b slice is a tool (N)
1,1834613640,Wish your father the best of luck and a speedy recovery  XX
1,1980759842,move complete!! 
0,2205832674,ah shity work !!!!  someone help me !! pls!!
0,2002105146,@andrewbarnett try thrisday/Friday unless you placed a special clearance - no chq has priority anymore 
1,1548612805,yayay WEEKEND!!!! just in time too 
1,2053041226,"@tommcfly Whoaaaa looks like @DavidArchie's winning on Twitter! I love McFly, but sorry, I'm a HUUUUGE Archie fan! Good luck "
1,2006987399,@illek Oh! Then I guess my good wishes might have come a little early this morning. 
1,2187321745,@DebbyBruck beautiful! when children smile the world smiles 
1,1881827034,"@loryn24 I underdigg... But we've got to do better, and a good way to do that is to make us step out up... "
1,2015303603,@jennbelle It was a good game and the right team won too for a change.  
1,1969862415,Prodigy &lt;3 At the moment I'm in the U.K. - England  It's pretty awesome. I'm there with my sister and we're having a great time. &lt;3
1,1964956278,@bigwormy Now THAT sounds like fun!  
0,1688815467,@niteguardianx I'm good. I'm playing Oblivion for lack of anything to do 
0,1835394702,In class  I wish i was in LA rite nw...ATL shootin a music video there 2day..:'( i could have been it n hung out wit the boys! FML!
1,2053985355,wow The Sound was awesome! Paramore and No Doubt were epic! I wanna relive yesterday  No Doubt was really nice too!
0,2194786635,Home from work and need to have a shower cos i stink of chlorine! Lots to do before monday though 
1,2071706228,"Oh my, I'm a bundle of nerves right now "
1,1979953246,Filling up the paddling pool for the kids. 
0,2185573215,@samanthaakellyy aww thankss! i miss youu too  we shouldd get togetherrr this summer with everyone!&lt;3
0,2205907870,"Lunch over, Car Insurance Sorted, iPhone 3.0 not downloaded  Coffee drunk, half of Dollhouse watched and probably not watching any mo ..."
0,1835752010,No mini vacations for the moment  Starting a week with different / many things to do. Thank you God
0,2045336457,@MrPapagiorgio at work unfortunately  where u at G?
1,1969958779,"I put a new song up on my myspace called &quot;Rubik's Cube&quot; stop by my website if you aren't too busy, I'd like your honest opinion "
1,1834791606,@theandykaufman are you going to be at the elvis week festivities in memphis this august? 
0,2196894872,"uncle, cousin are leaving tomorrow morning.  how sad.   "
1,1824449180,#3hotwords Yes.... I swing 
0,1976217921,Last day of my holidays tomorrow. 
1,2064421953,It's boring there's night in USA now. Want to read what they are doing!! 
0,2285037632,Just got back from tae kwon do. Didn't have anything to eat before so I was exhausted. 
0,2214941060,"I feel bad, I've been cursing the cf-18's all day, CFB trenton was receiving another soldier... "
1,2051363810,"Just woke up from a very very long nap then turned in to sleeping  Now I guess I am going to be up all night &lt;3 So, GOOD MORNING!"
1,1574064757,downloading movies 
0,1963296423,@Squirrel84 dude there is no sun here. 
1,1977791772,@JeffersonAD hahahahahaha let me guess she was spanish? 
0,1469637532,glad she rushed to floor barre for no reason! 
1,1754499447,It's kind of difficult to send an IM if you're not signed on. 
1,1882266923,@Reannimal it is!!  i hope it's good! i used to watch that show w/ my mom. i was so into it! 
0,2260005803,@Ratboy_01 she has to have an operation today 
0,2063462684,"ah ah ah  won't be online for a few days, charger is bust -sob-"
1,2174708801,@crbear psyched to finally meet you at the Granada tomorrow! 
1,2046729081,At home  off to school
0,2064976553,"is bored and doesnt wanna go for camp  OH HELP ME, please!"
1,1556628535,"@theroser jasssonnnn, i had an awesome time today. we had some goood talks  thanks for hanging out! seee you before friday? ;)"
0,2174927048,This is lame. I don't wanna go to bed. Hmph. 
0,1970933367,Cold and sick 
1,1975552185,@Cory_Froomkin I think ur right 
0,2186059140,"ehh, no more pizza rolls  Liv y did ya eat them all?!"
1,1990782425,"@ethand_local @julie_rickards I haven't seen Little Miss Sunshine, but I started watching it last night and it seems pretty good so far "
0,2253043876,Cleaning then RI to get the chunka monster then home. Vacation is over   but at least I'm now engaged!
1,2064270743,will go to sleep now...may pasok pa bukas eh...bye  http://plurk.com/p/z2xn7
1,1751071921,"&quot;Patchouli oil &amp; incense had a surge in popularity in the 1960s &amp; 1970s, mostly among devotees of the free love &amp; hippie lifestyles.&quot;   "
1,1556827628,"The website is pretty much complete, check it out, pimp us out, and donate!  http://feedthebands.org"
1,1996751027,&quot;September - Until I Die&quot; Released on Hard2Beat records... Includes a REAL BOOTY BABES remix  #musicmonday.
0,2016048225,why didn't i know he was there as well??? o.O i'd love to see him again... 
1,2002296222,@looby_loo in my experience an ounce is all that's needed. Any more than that and you risk becoming staid 
0,1470238830,@jacivelasquez u poor thing. 
0,2001981582,@Cazzie_Sturgess Nope no ones said 
0,1977149585,@yagirldwoods  i havent gotten a reply from you in a long time i need you to be at another event cause i want another pic lol
1,1694090206,@Anthaman can u follow me please 
0,1565199056,Ah oh so sunny! the wheels are in motion for prom! skl 2mow! 
1,2192080404,is also enjoying coldplays new album 
1,2187415836,@ScreamMaster Thanks!  We quite like them too.    Keep an eye on our blog and we'll have some news soon about releases and stuff...
0,2255297009,Kinda wish I stayed home now 
0,2207240469,"@jayteebee life has been pretty hectic since we got back, with sick mothers, and shitty jobs! feels like I was never away "
1,2063794821,"Just watched quarantine with anthony. I liked it, makes me want to see the original called [REC] "
1,2188304749,Having a movie night with my friends 
0,2189103047,@awesomenessjen  unfortunately not. But we really should've been on lock down last week!
0,2066401784,@rebecca_eloise LOL i know. but it means my hashtag was inccorect 
0,1972727516,my brothers are all in the park hurling!!!! i wish i could go outside 2 
1,2004307649,@AliaAugustine Thank you!  
1,1981309869,Back home after a fab trip around the centre of London. Soaking up the sun and enjoying a good rest 
0,2015951355,@beccahzuazua what happened becky?? 
1,1827332009,loves sundays 
0,2186329840,"Well water sucks, it smells like hard boiled egg farts "
0,2058963672,@QueenM81 Same! I wish everyone would get along tbh - but it's not a perfect world 
1,2184693815,@dureamy we should definitely have a cousins boat trip 
1,1994589403,Going through proofs from yesterday - already very happy with some early shots. 
0,1678027128,I am SOOO PISSED THAT I AM GOING TO MISS THE FIRST EPISODE OF JONAS. ERRRRRRRRR!!!!!!!! STUPID WORK 
0,2067235966,"Gawd...I miss 2 very important people in my life, i love them more than words can say "
1,1831296671,"@lindtdale As for you, get well soon! "
0,1986838403,is drooling over taylor lautner's new body.. and hes sooo young 
0,2235597178,"@nagayalk damn 6 times faster than US,   http://www.speedtest.net/result/499148769.png"
1,1956614327,"@RetroRewind Don't worry, Dave! Us Blockheads would never forgot something so inportant!  Thanks again for doing it for us everyweek! "
1,2061314636,@PLAYTHISWAY Lol! no problem!  Thankfully it didn't last &amp; we've seen a bit o sun since then! 
0,2054007620,Packing up to get to the airport in a couple hours.  Really sad to be leaving the USA     Can't wait to move back for good!
0,2222223899,didnt go school today either arghhh i need to talk to my bestfriend but no contract 
1,2044431040,Heidi and Spencer &quot;Are Everything That's Wrong With America&quot;: NBC Vice President of Alternative.  Haaa nice quote but oh so tru.  LC
0,2253683489,tuhm-dee-dhum...i miss yew laurin! 
0,1827782196,Oh no! We have gym 2morrow morning at school  I'm so tired...
1,2061996046,exhausted! good times today! 
0,1971425219,@Miki_55 I didn't watch it yet 
0,2214125181,15 more minutes! I am getting so restless and twittering more than 5 posts in 2 hours!!! I pretty much have no life. 
1,1983724893,"Dying in lines with tamtitty,joey,and dylan. MTVMA party @ my house tonight "
1,2059218165,@hellorachael How was the big GA? 
0,2324415974,is wondering if it's sunny outside yet; stuck in a darkened room with no windows 
0,1754200800,@downeyisDOWNEY - i could if i had that much money 
1,1994699865,"I use Cyberduck because... well, because the icon is a duck.  Sold  http://tinyurl.com/lgrkuq"
0,2260548189,i soooo dont want to go to work. oh my god 
1,2068274924,@mashley1019 Dork! I'm going to need a full recap since I missed out 
0,1880248529,you gave me a life I NEVER CHOSE 
1,2017464282,Who would i rather date Edward or Jacob???? Cant i just date both 
0,1573347919,stop using twitter cus shadi dont wanna respond to me 
1,1824638085,@evilitlsquirrel @naxos no thats cool by me  twitter thing 
0,2001189958,"Hurting alot this morning not sure if I can pedal  bikes got it's service so its another 8 hours before I'll give it ago, fingers crossed"
1,2051674089,Downloading BBUK    although the amount of  time it's taking is rather annoying ;/
1,1977363369,@daveyisred http://twitpic.com/6awhz - Cutie patootie! Ahh your hair!! 
1,1979797954,just ate 3 packets of sugar...feeling like i could jump so high i can see where stephanie lives 
1,1827503627,"hey, guys!! sorry i haven't tweeted in a while! how is everyone?? FOLLOW @tiamo_nina . she's knew &amp; she needs followers! thanks "
0,2195413036,"I despise junk e-mails! I thought those were so 90's, guess not "
1,1825122925,watching animal park and stilling in my PJ's waiting for my cousin to come and take me into largs to get an ice cream 
1,1979756189,sampai di kb already. gonna sleepover at alin's. 
0,1677444777,KEEPS GETTING WOKEN UP BY LOUD DRUNKEN ASSHOLES WHEN I NEED TO WAKE UP IN THREE HOURS. Come on 
0,2046541552,@SaraJChipps Same with the Blue Jays!!! 
1,2071634841,@dreamfight3r thank u for the bday wish! 
1,1998128237,i love italians. they have the best food.. &amp; boys  loadin up on the carbs!
1,1982331705,@jonasobsessedx tighht would be kinda eeew right??  aww no you are 
0,1974735804,GOP Insiders: Don't fight Sotomayor    http://bit.ly/cPWKc
1,1559163671,"@nationwideclass Yes, and I am really looking forward to beautifying my 1.25 acres of SAGEBRUSH - as in removing it! "
0,1990638091,Vacation is over. 
0,2260781807,Listening to every song that JB is playing at their concert lol wish I was there 
1,1695164705,@AngieGriffin Yes..Come through... Tell a friend to tell a friend to tell a friend 
1,2056535408,"@Tittch Just got back from a shopping exped. Only been to Lewes once but I agree, tis a nice place indeed. There's a micro-brewery there "
1,1833444249,Sierra commented me for a third time. She's so awesome 
1,1978928162,"@andrewsnaith Yay, you've booked your flight! I wish you a smooth transition - if you need anything please do not hesitate to contact me "
1,2175445683,hasn't been twitting lately due to technical problems and expects to solve them soon 
1,1971063058,Made it to LA! At 6 in the morning waiting in line for tickets  yay blink!
0,2237347819,I think I am becoming a snob  I totally pretended I didn't recoginise an old school friend on the bus because she is a down and out 
0,2193571080,@DeejaySchemes good bc its about to be over 
1,2191191711,@Curlyminx Not until August but she's planned it so I'm driving before I start school again in Sept 
0,2205477325,@O2academybrix sounds fun.. not been to brixton is ages.. not even been working there 
1,2068417730,it makes me proud to hear my mom listening to Paramore out of her own free will 
1,2053123895,@WalllessFury Thanks! 
0,2205962549,@porkyosogorjus aww poor baby no u dont because then a fuccin iron bar gonna fuccin fall on u nd imma b 
1,1969907333,most amazing night in a while!!! &lt;333 suchha a great time! 
1,1695190465,my pic is back..  out of the blue..
1,2064924531,@craig42k awesome! 
1,2013578679,@kwill15 I Know Eh! I'll See Ya Tomorrow Buddy Night! 
1,2049840920,"@21niko21 and NOT a merciful god, either. "
0,2255812361,Finally a nice day in MA! Don't think I could have taken more rain. Having @NKOTB withdrawl  &lt;*Sandi* &gt;
0,1554168066,"@captzoden I was looking for it, but it isn't on the iPhone keyboard. "
0,1977045639,"@KeyonaVSKeyonce aaaaaah!!! 84-99 orlando  4th quarter, 2 mins left"
0,2054934097,I am beyond perplexed as to why the new video game I bought is broken and has ruined my Saturday morning off work.   Lame.
1,2044405677,thinks to create a new blog.  http://plurk.com/p/yoypq
1,1991872622,I think it is a lyrics day...working on lyrics 
0,1978959329,@_Leva_ Girl you need to sleep!! Market sounds a top plan. Is recording a bit difficult at the moment with your throat being so sore?  eek
1,1989640528,At #momosyd tonight 
0,2296477675,Off to Eugene for the day...Ring of Fire and Burrito Boy are in our future!  Wishing Lalo were with us 
0,1563470798,"@bohonation just watch sport news on tv,cry and move on "
1,1754762990,New blog &amp; updates at je.info: http://www.junkextreme.info 
1,1559740245,"@YESandME of course we found you, we had the best NKCIA on the job!  You KNOW you LOVE US!!! "
1,1836519019,Good morning! Hope your Monday is off to a good start. Mine will be after a steaming cup o'Joe! 
0,1985998792,"Just had my butt kicked by an airbrush! Airbrush 1, Lesley 0.   "
1,1992251092,"@sastips Thanks!  I think it turned out to be in Catalan, though.  I'm not even sure.  Oh, the crazy things I'm emailed. "
0,2054825040,owwwwww my head hurts 
0,2201989949,@jarrodsgirl it turned off on me and now I can't get it to turn back on...oh and I didn't get the new album on my ipod yet 
0,2252344441,@D2LC_ZERO that movie made me cry 
1,2000959445,Just got home from work. Bored. Hoping for the best. Cant wait till June 28 for my Taylor Swift concert. 
0,2255767872,stupidly didn't move fast when they asked for volunteers to change flights. Could have used that $350 for DragonCon. 
0,1754139501,@Oooster465 I'm so sorry about your mom  I hope you hold on through those rough days.
1,1835313940,"@PhotoBox thanks! I need the Rocky soundtrack to get me through this one, I think  saw you guys are involved in Shoot London, nice work!"
0,2261831677,@Chrissymarsh I know!! 
0,2050529953,@mikegentile dude that sucks 
0,2013184473,really upset with myself! this sucks so much im so mad!!!! 
0,1686954426,@ihatecrayons DUDE! You're braver than I am! 
1,1990278642,is writing a new blog post about the last two days.. stand by  #travel #japan #tokyo #fb
0,2184460969,fully connected ... miss the time of billiard tables and beer 
